0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
1.873396754866087477e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
